GameID	StartTime	EndTime	ElapsedTime	ElapsedSecs	HomePlayer1ID	HomePlayer2ID	HomePlayer3ID	HomePlayer4ID	HomePlayer5ID	AwayPlayer1ID	AwayPlayer2ID	AwayPlayer3ID	AwayPlayer4ID	AwayPlayer5ID	HomePlayer1Name	HomePlayer2Name	HomePlayer3Name	HomePlayer4Name	HomePlayer5Name	AwayPlayer1Name	AwayPlayer2Name	AwayPlayer3Name	AwayPlayer4Name	AwayPlayer5Name	StartScoreHome	StartScoreAway	EndScoreHome	EndScoreAway	PointsScoredHome	PointsScoredAway	PlusMinusHome	PlusMinusAway	PossessionsHome	PossessionsAway	OffensiveRtgHome	OffensiveRtgAway	OverallRtgHomevsAway	OverallRtgAwayvsHome	OffensiveReboundsHome	OffensiveReboundsAway	DefensiveReboundsHome	DefensiveReboundsAway	OffensiveReboundingRateHome	OffensiveReboundingRateAway	DefensiveReboundingRateHome	DefensiveReboundingRateAway
20111227SACPOR	00:08:18	00:07:35	00:00:43	43	126	861	736	111	607	1001	842	857	741	898	Felton	Matthews	Batum	Wallace	Aldridge	Thomas	Thornton	Evans	Thompson	Cousins	82	67	84	68	2	1	1	-1	1	2	200	50	150	-150	0	1	0	0	NULL	1	0	NULL
20111227SACPOR	00:07:35	00:07:07	00:00:28	28	126	861	736	111	607	842	857	59	741	898	Felton	Matthews	Batum	Wallace	Aldridge	Thornton	Evans	Salmons	Thompson	Cousins	84	68	84	68	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20111227SACPOR	00:07:07	00:06:13	00:00:54	54	126	249	861	111	607	842	857	59	741	898	Felton	Crawford	Matthews	Wallace	Aldridge	Thornton	Evans	Salmons	Thompson	Cousins	84	68	85	71	1	3	-2	2	3	3	33.3333	100	-66.6667	66.6667	0	0	1	1	0	0	1	1
20111227SACPOR	00:06:13	00:05:35	00:00:38	38	126	249	111	607	23	842	857	59	508	898	Felton	Crawford	Wallace	Aldridge	Camby	Thornton	Evans	Salmons	Hayes	Cousins	85	71	85	73	0	2	-2	2	1	1	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
20111227SACPOR	00:05:35	00:01:54	00:03:41	221	249	736	111	607	23	842	857	59	508	898	Crawford	Batum	Wallace	Aldridge	Camby	Thornton	Evans	Salmons	Hayes	Cousins	85	73	94	74	9	1	8	-8	6	7	150	14.2857	135.714	-135.714	2	1	3	1	0.666667	0.25	0.75	0.333333
20111227SACPOR	00:01:54	00:01:22	00:00:32	32	927	249	111	925	589	1001	999	354	756	741	Williams	Crawford	Wallace	Babbitt	C. Smith	Thomas	Fredette	Outlaw	Hickson	Thompson	94	74	97	74	3	0	3	-3	1	0	300	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20111227SACPOR	00:01:22	00:00:00	00:01:22	82	998	927	925	589	941	1001	999	354	756	741	N. Smith	Williams	Babbitt	C. Smith	C. Johnson	Thomas	Fredette	Outlaw	Hickson	Thompson	97	74	101	79	4	5	-1	1	2	3	200	166.667	33.3333	-33.3333	0	0	1	0	NULL	0	1	NULL
20111227UTALAL	00:48:00	00:44:08	00:03:52	232	103	186	907	662	197	15	7	934	911	247	Fisher	Bryant	Ebanks	McRoberts	Gasol	Harris	Bell	Hayward	Favors	Jefferson	0	0	6	8	6	8	-2	2	8	8	75	100	-25	25	0	1	2	3	0	0.333333	0.666667	1
20111227UTALAL	00:44:08	00:43:05	00:01:03	63	103	186	907	89	197	15	7	934	911	247	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Favors	Jefferson	6	8	6	8	0	0	0	0	1	2	0	0	0	0	0	0	2	1	0	0	1	1
20111227UTALAL	00:43:05	00:40:19	00:02:46	166	103	186	907	89	197	15	7	934	629	247	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Millsap	Jefferson	6	8	11	15	5	7	-2	2	5	4	100	175	-75	75	1	0	1	1	0.5	0	1	0.5
20111227UTALAL	00:40:19	00:39:31	00:00:48	48	103	186	145	89	197	15	7	934	629	247	Fisher	Bryant	World Peace	Murphy	Gasol	Harris	Bell	Hayward	Millsap	Jefferson	11	15	11	15	0	0	0	0	1	2	0	0	0	0	0	0	2	1	0	0	1	1
20111227UTALAL	00:39:31	00:38:02	00:01:29	89	355	186	145	89	197	15	426	1	629	247	Blake	Bryant	World Peace	Murphy	Gasol	Harris	Miles	Howard	Millsap	Jefferson	11	15	16	15	5	0	5	-5	4	3	125	0	125	-125	0	0	3	1	0	0	1	1
20111227UTALAL	00:38:02	00:37:52	00:00:10	10	355	211	145	89	197	357	426	1	629	247	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Jefferson	16	15	16	17	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111227UTALAL	00:37:52	00:36:00	00:01:52	112	355	211	145	89	197	357	426	1	629	1005	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Kanter	16	17	18	17	2	0	2	-2	4	3	50	0	50	-50	1	3	2	2	0.333333	0.6	0.4	0.666667
20111227UTALAL	00:36:00	00:33:08	00:02:52	172	355	211	145	662	89	357	426	1	629	1005	Blake	Kapono	World Peace	McRoberts	Murphy	Watson	Miles	Howard	Millsap	Kanter	18	17	22	20	4	3	1	-1	5	5	80	60	20	-20	1	2	2	3	0.25	0.5	0.5	0.75
20111227UTALAL	00:33:08	00:31:40	00:01:28	88	355	211	145	662	89	357	1004	1	629	1005	Blake	Kapono	World Peace	McRoberts	Murphy	Watson	Burks	Howard	Millsap	Kanter	22	20	22	22	0	2	-2	2	2	2	0	100	-100	100	3	3	0	1	0.75	1	0	0.25
20111227UTALAL	00:31:40	00:31:12	00:00:28	28	355	186	145	662	89	357	1004	1	629	1005	Blake	Bryant	World Peace	McRoberts	Murphy	Watson	Burks	Howard	Millsap	Kanter	22	22	24	22	2	0	2	-2	1	0	200	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20111227UTALAL	00:31:12	00:30:58	00:00:14	14	355	186	145	662	197	357	1004	1	629	1005	Blake	Bryant	World Peace	McRoberts	Gasol	Watson	Burks	Howard	Millsap	Kanter	24	22	24	22	0	0	0	0	0	1	NULL	0	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20111227UTALAL	00:30:58	00:30:03	00:00:55	55	355	186	145	662	197	357	7	1	911	247	Blake	Bryant	World Peace	McRoberts	Gasol	Watson	Bell	Howard	Favors	Jefferson	24	22	27	22	3	0	3	-3	2	1	150	0	150	-150	0	0	1	1	0	0	1	1
20111227UTALAL	00:30:03	00:30:02	00:00:01	1	355	186	145	662	197	357	7	934	911	247	Blake	Bryant	World Peace	McRoberts	Gasol	Watson	Bell	Hayward	Favors	Jefferson	27	22	27	22	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111227UTALAL	00:30:02	00:27:59	00:02:03	123	355	186	145	662	197	15	7	934	911	247	Blake	Bryant	World Peace	McRoberts	Gasol	Harris	Bell	Hayward	Favors	Jefferson	27	22	35	22	8	0	8	-8	4	4	200	0	200	-200	0	3	4	0	NULL	0.428571	0.571429	NULL
20111227UTALAL	00:27:59	00:27:37	00:00:22	22	355	186	145	662	197	15	7	934	629	247	Blake	Bryant	World Peace	McRoberts	Gasol	Harris	Bell	Hayward	Millsap	Jefferson	35	22	35	25	0	3	-3	3	1	2	0	150	-150	150	0	1	1	0	NULL	0.5	0.5	NULL
20111227UTALAL	00:27:37	00:27:09	00:00:28	28	355	186	145	89	197	15	7	934	629	247	Blake	Bryant	World Peace	Murphy	Gasol	Harris	Bell	Hayward	Millsap	Jefferson	35	25	35	25	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20111227UTALAL	00:27:09	00:24:16	00:02:53	173	103	186	907	89	197	15	7	934	629	247	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Millsap	Jefferson	35	25	39	31	4	6	-2	2	4	5	100	120	-20	20	1	2	2	2	0.333333	0.5	0.5	0.666667
20111227UTALAL	00:24:16	00:24:00	00:00:16	16	103	186	907	89	197	15	7	934	933	1005	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Evans	Kanter	39	31	41	31	2	0	2	-2	1	0	200	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20111227UTALAL	00:24:00	00:20:19	00:03:41	221	103	186	907	662	197	15	7	934	911	247	Fisher	Bryant	Ebanks	McRoberts	Gasol	Harris	Bell	Hayward	Favors	Jefferson	41	31	51	33	10	2	8	-8	7	6	142.857	33.3333	109.524	-109.524	0	1	4	3	0	0.2	0.8	1
20111227UTALAL	00:20:19	00:16:02	00:04:17	257	103	186	907	89	197	15	7	934	911	247	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Favors	Jefferson	51	33	66	39	15	6	9	-9	7	8	214.286	75	139.286	-139.286	1	0	4	0	1	0	1	0
20111227UTALAL	00:16:02	00:14:34	00:01:28	88	103	186	907	89	197	15	7	934	629	911	Fisher	Bryant	Ebanks	Murphy	Gasol	Harris	Bell	Hayward	Millsap	Favors	66	39	70	43	4	4	0	0	4	3	100	133.333	-33.3333	33.3333	1	1	1	2	0.333333	0.5	0.5	0.666667
20111227UTALAL	00:14:34	00:14:14	00:00:20	20	355	211	145	89	197	357	7	426	629	911	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Bell	Miles	Millsap	Favors	70	43	70	44	0	1	-1	1	0	1	NULL	100	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20111227UTALAL	00:14:14	00:13:20	00:00:54	54	355	211	145	89	197	357	426	1	629	911	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Favors	70	44	71	44	1	0	1	-1	2	1	50	0	50	-50	1	0	1	0	1	0	1	0
20111227UTALAL	00:13:20	00:12:00	00:01:20	80	355	211	145	89	197	357	426	1	629	1005	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Kanter	71	44	71	46	0	2	-2	2	2	3	0	66.6667	-66.6667	66.6667	0	0	2	2	0	0	1	1
20111227UTALAL	00:12:00	00:07:46	00:04:14	254	355	211	145	662	89	357	426	1	629	1005	Blake	Kapono	World Peace	McRoberts	Murphy	Watson	Miles	Howard	Millsap	Kanter	71	46	81	55	10	9	1	-1	7	7	142.857	128.571	14.2857	-14.2857	2	1	3	2	0.5	0.25	0.75	0.5
20111227UTALAL	00:07:46	00:07:12	00:00:34	34	355	211	145	89	197	357	426	1	629	1005	Blake	Kapono	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Kanter	81	55	81	60	0	5	-5	5	1	2	0	250	-250	250	0	1	0	1	0	1	0	1
20111227UTALAL	00:07:12	00:05:44	00:01:28	88	103	186	145	89	197	357	426	1	629	1005	Fisher	Bryant	World Peace	Murphy	Gasol	Watson	Miles	Howard	Millsap	Kanter	81	60	86	62	5	2	3	-3	3	3	166.667	66.6667	100	-100	0	0	2	0	NULL	0	1	NULL
20111227UTALAL	00:05:44	00:05:23	00:00:21	21	103	186	907	89	197	357	426	1	629	1005	Fisher	Bryant	Ebanks	Murphy	Gasol	Watson	Miles	Howard	Millsap	Kanter	86	62	88	63	2	1	1	-1	1	1	200	100	100	-100	0	1	0	0	NULL	1	0	NULL
20111227UTALAL	00:05:23	00:04:44	00:00:39	39	103	186	145	907	197	357	426	1	629	1005	Fisher	Bryant	World Peace	Ebanks	Gasol	Watson	Miles	Howard	Millsap	Kanter	88	63	88	63	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1
20111227UTALAL	00:04:44	00:03:25	00:01:19	79	103	186	145	907	197	357	426	1	933	1005	Fisher	Bryant	World Peace	Ebanks	Gasol	Watson	Miles	Howard	Evans	Kanter	88	63	92	66	4	3	1	-1	4	3	100	100	0	0	1	1	0	1	0.5	1	0	0.5
20111227UTALAL	00:03:25	00:01:51	00:01:34	94	103	211	145	907	197	357	1004	1	933	1005	Fisher	Kapono	World Peace	Ebanks	Gasol	Watson	Burks	Howard	Evans	Kanter	92	66	94	68	2	2	0	0	2	3	100	66.6667	33.3333	-33.3333	0	0	1	1	0	0	1	1
20111227UTALAL	00:01:51	00:00:00	00:01:51	111	973	211	459	145	907	152	1004	1	933	1005	Goudelock	Kapono	Walton	World Peace	Ebanks	Tinsley	Burks	Howard	Evans	Kanter	94	68	96	71	2	3	-1	1	3	2	66.6667	150	-83.3333	83.3333	1	2	0	0	1	1	0	0
20111228BOSNOH	00:48:00	00:43:32	00:04:28	268	296	673	245	667	117	553	166	265	285	143	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Allen	Pavlovic	Garnett	O'Neal	0	0	6	9	6	9	-3	3	9	8	66.6667	112.5	-45.8333	45.8333	2	2	3	3	0.4	0.4	0.6	0.6
20111228BOSNOH	00:43:32	00:43:02	00:00:30	30	296	673	245	117	164	553	166	265	285	143	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Pavlovic	Garnett	O'Neal	6	9	6	9	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	1	1	0	0	1	1
20111228BOSNOH	00:43:02	00:42:57	00:00:05	5	296	673	245	117	164	553	166	265	83	143	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Pavlovic	Bass	O'Neal	6	9	6	9	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:42:57	00:41:58	00:00:59	59	296	673	245	117	164	553	166	265	83	949	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Pavlovic	Bass	Stiemsma	6	9	10	9	4	0	4	-4	3	2	133.333	0	133.333	-133.333	0	0	1	1	0	0	1	1
20111228BOSNOH	00:41:58	00:40:16	00:01:42	102	296	673	245	117	164	553	419	14	83	949	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Dooling	Daniels	Bass	Stiemsma	10	9	13	14	3	5	-2	2	2	2	150	250	-100	100	2	0	0	0	1	NULL	NULL	0
20111228BOSNOH	00:40:16	00:38:43	00:01:33	93	296	673	245	722	164	553	419	14	83	949	Jack	Belinelli	Ariza	Smith	Kaman	Rondo	Dooling	Daniels	Bass	Stiemsma	13	14	15	16	2	2	0	0	3	3	66.6667	66.6667	0	0	1	2	2	2	0.333333	0.5	0.5	0.666667
20111228BOSNOH	00:38:43	00:38:04	00:00:39	39	296	673	903	722	164	876	419	14	83	949	Jack	Belinelli	Aminu	Smith	Kaman	Bradley	Dooling	Daniels	Bass	Stiemsma	15	16	17	16	2	0	2	-2	1	1	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
20111228BOSNOH	00:38:04	00:37:12	00:00:52	52	296	673	903	722	164	876	419	14	83	285	Jack	Belinelli	Aminu	Smith	Kaman	Bradley	Dooling	Daniels	Bass	Garnett	17	16	22	18	5	2	3	-3	2	2	250	100	150	-150	1	0	1	0	1	0	1	0
20111228BOSNOH	00:37:12	00:36:55	00:00:17	17	894	673	903	722	164	876	419	14	83	285	Vasquez	Belinelli	Aminu	Smith	Kaman	Bradley	Dooling	Daniels	Bass	Garnett	22	18	22	18	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:36:55	00:36:00	00:00:55	55	894	245	903	667	164	876	419	14	83	285	Vasquez	Ariza	Aminu	Landry	Kaman	Bradley	Dooling	Daniels	Bass	Garnett	22	18	24	18	2	0	2	-2	3	2	66.6667	0	66.6667	-66.6667	1	0	2	1	0.5	0	1	0.5
20111228BOSNOH	00:36:00	00:33:47	00:02:13	133	894	245	903	667	164	419	166	14	285	143	Vasquez	Ariza	Aminu	Landry	Kaman	Dooling	Allen	Daniels	Garnett	O'Neal	24	18	30	20	6	2	4	-4	3	4	200	50	150	-150	0	0	2	0	NULL	0	1	NULL
20111228BOSNOH	00:33:47	00:31:45	00:02:02	122	296	894	245	667	164	419	166	14	285	143	Jack	Vasquez	Ariza	Landry	Kaman	Dooling	Allen	Daniels	Garnett	O'Neal	30	20	32	24	2	4	-2	2	5	4	40	100	-60	60	0	1	2	4	0	0.333333	0.666667	1
20111228BOSNOH	00:31:45	00:29:03	00:02:42	162	296	894	245	667	117	553	166	14	83	143	Jack	Vasquez	Ariza	Landry	Okafor	Rondo	Allen	Daniels	Bass	O'Neal	32	24	36	29	4	5	-1	1	4	5	100	100	0	0	1	1	2	2	0.333333	0.333333	0.666667	0.666667
20111228BOSNOH	00:29:03	00:28:04	00:00:59	59	296	673	245	667	117	553	419	265	83	143	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Dooling	Pavlovic	Bass	O'Neal	36	29	38	30	2	1	1	-1	2	2	100	50	50	-50	0	1	1	0	NULL	0.5	0.5	NULL
20111228BOSNOH	00:28:04	00:26:50	00:01:14	74	296	673	245	667	117	553	419	265	83	949	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Dooling	Pavlovic	Bass	Stiemsma	38	30	44	30	6	0	6	-6	3	2	200	0	200	-200	1	0	2	0	1	0	1	0
20111228BOSNOH	00:26:50	00:26:30	00:00:20	20	296	673	245	667	117	553	419	265	285	949	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Dooling	Pavlovic	Garnett	Stiemsma	44	30	44	30	0	0	0	0	1	1	0	0	0	0	0	0	1	0	NULL	0	1	NULL
20111228BOSNOH	00:26:30	00:24:48	00:01:42	102	296	673	245	117	164	553	419	265	285	949	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Dooling	Pavlovic	Garnett	Stiemsma	44	30	46	35	2	5	-3	3	2	3	100	166.667	-66.6667	66.6667	0	2	1	0	NULL	0.666667	0.333333	NULL
20111228BOSNOH	00:24:48	00:24:05	00:00:43	43	296	673	245	722	164	553	419	265	285	949	Jack	Belinelli	Ariza	Smith	Kaman	Rondo	Dooling	Pavlovic	Garnett	Stiemsma	46	35	48	37	2	2	0	0	2	1	100	200	-100	100	1	0	0	1	0.5	NULL	NULL	0.5
20111228BOSNOH	00:24:05	00:24:00	00:00:05	5	296	894	673	245	164	553	419	166	950	285	Jack	Vasquez	Belinelli	Ariza	Kaman	Rondo	Dooling	Allen	Moore	Garnett	48	37	48	39	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:24:00	00:19:23	00:04:37	277	296	673	245	667	117	553	166	265	285	143	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Allen	Pavlovic	Garnett	O'Neal	48	39	58	48	10	9	1	-1	8	8	125	112.5	12.5	-12.5	1	2	4	2	0.333333	0.333333	0.666667	0.666667
20111228BOSNOH	00:19:23	00:18:41	00:00:42	42	296	673	245	117	164	553	166	265	285	143	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Pavlovic	Garnett	O'Neal	58	48	60	48	2	0	2	-2	1	2	200	0	200	-200	1	0	0	0	1	NULL	NULL	0
20111228BOSNOH	00:18:41	00:16:06	00:02:35	155	296	673	245	117	164	553	166	265	83	285	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Pavlovic	Bass	Garnett	60	48	67	54	7	6	1	-1	4	3	175	200	-25	25	1	0	0	1	0.5	NULL	NULL	0.5
20111228BOSNOH	00:16:06	00:15:21	00:00:45	45	296	673	245	117	164	553	166	14	83	949	Jack	Belinelli	Ariza	Okafor	Kaman	Rondo	Allen	Daniels	Bass	Stiemsma	67	54	67	55	0	1	-1	1	1	1	0	100	-100	100	2	1	0	0	1	1	0	0
20111228BOSNOH	00:15:21	00:12:33	00:02:48	168	296	673	245	722	164	553	166	14	83	949	Jack	Belinelli	Ariza	Smith	Kaman	Rondo	Allen	Daniels	Bass	Stiemsma	67	55	72	61	5	6	-1	1	5	5	100	120	-20	20	0	2	2	3	0	0.5	0.5	1
20111228BOSNOH	00:12:33	00:12:08	00:00:25	25	296	673	245	722	164	419	166	14	83	949	Jack	Belinelli	Ariza	Smith	Kaman	Dooling	Allen	Daniels	Bass	Stiemsma	72	61	72	63	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	3	0	0	NULL	1	0	NULL
20111228BOSNOH	00:12:08	00:12:04	00:00:04	4	296	673	245	722	164	419	950	14	83	949	Jack	Belinelli	Ariza	Smith	Kaman	Dooling	Moore	Daniels	Bass	Stiemsma	72	63	72	63	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:12:04	00:12:00	00:00:04	4	296	673	245	722	164	553	419	166	950	83	Jack	Belinelli	Ariza	Smith	Kaman	Rondo	Dooling	Allen	Moore	Bass	72	63	72	63	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:12:00	00:10:49	00:01:11	71	894	673	245	667	164	419	950	14	83	949	Vasquez	Belinelli	Ariza	Landry	Kaman	Dooling	Moore	Daniels	Bass	Stiemsma	72	63	75	64	3	1	2	-2	2	2	150	50	100	-100	0	0	1	1	0	0	1	1
20111228BOSNOH	00:10:49	00:09:11	00:01:38	98	894	673	903	667	164	419	950	14	83	949	Vasquez	Belinelli	Aminu	Landry	Kaman	Dooling	Moore	Daniels	Bass	Stiemsma	75	64	79	67	4	3	1	-1	2	2	200	150	50	-50	2	0	1	0	1	0	1	0
20111228BOSNOH	00:09:11	00:08:00	00:01:11	71	894	673	903	667	164	553	419	950	83	949	Vasquez	Belinelli	Aminu	Landry	Kaman	Rondo	Dooling	Moore	Bass	Stiemsma	79	67	81	67	2	0	2	-2	2	2	100	0	100	-100	0	0	1	1	0	0	1	1
20111228BOSNOH	00:08:00	00:07:18	00:00:42	42	296	894	903	667	164	553	419	166	83	285	Jack	Vasquez	Aminu	Landry	Kaman	Rondo	Dooling	Allen	Bass	Garnett	81	67	83	67	2	0	2	-2	1	1	200	0	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
20111228BOSNOH	00:07:18	00:06:23	00:00:55	55	296	894	245	667	164	553	419	166	83	285	Jack	Vasquez	Ariza	Landry	Kaman	Rondo	Dooling	Allen	Bass	Garnett	83	67	85	67	2	0	2	-2	2	1	100	0	100	-100	1	0	1	0	1	0	1	0
20111228BOSNOH	00:06:23	00:04:55	00:01:28	88	296	894	245	667	117	553	419	166	285	143	Jack	Vasquez	Ariza	Landry	Okafor	Rondo	Dooling	Allen	Garnett	O'Neal	85	67	88	71	3	4	-1	1	3	3	100	133.333	-33.3333	33.3333	1	0	0	1	0.5	NULL	NULL	0.5
20111228BOSNOH	00:04:55	00:03:22	00:01:33	93	296	673	245	667	117	553	166	14	285	143	Jack	Belinelli	Ariza	Landry	Okafor	Rondo	Allen	Daniels	Garnett	O'Neal	88	71	92	74	4	3	1	-1	2	2	200	150	50	-50	0	0	1	0	NULL	0	1	NULL
20111228BOSNOH	00:03:22	00:02:15	00:01:07	67	296	673	245	667	117	876	950	14	951	949	Jack	Belinelli	Ariza	Landry	Okafor	Bradley	Moore	Daniels	Johnson	Stiemsma	92	74	95	74	3	0	3	-3	2	2	150	0	150	-150	0	0	2	0	NULL	0	1	NULL
20111228BOSNOH	00:02:15	00:00:00	00:02:15	135	986	803	987	903	722	876	950	14	951	949	C. Johnson	T. Johnson	Thomas	Aminu	Smith	Bradley	Moore	Daniels	Johnson	Stiemsma	95	74	97	78	2	4	-2	2	5	5	40	80	-40	40	1	0	2	2	0.333333	0	1	0.666667
20111228CLEDET	00:48:00	00:40:29	00:07:31	451	691	119	272	819	886	957	614	856	316	505	Stuckey	Gordon	Prince	Jerebko	Monroe	Irving	Parker	Casspi	Jamison	Varejao	0	0	13	14	13	14	-1	1	13	13	100	107.692	-7.69231	7.69231	5	1	2	5	0.5	0.333333	0.666667	0.5
20111228CLEDET	00:40:29	00:40:07	00:00:22	22	691	119	272	819	273	694	614	872	316	505	Stuckey	Gordon	Prince	Jerebko	Wallace	Sessions	Parker	Gee	Jamison	Varejao	13	14	13	16	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20111228CLEDET	00:40:07	00:39:35	00:00:32	32	691	119	272	819	886	694	561	872	316	505	Stuckey	Gordon	Prince	Jerebko	Monroe	Sessions	Gibson	Gee	Jamison	Varejao	13	16	16	16	3	0	3	-3	1	0	300	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228CLEDET	00:39:35	00:39:20	00:00:15	15	691	119	272	280	886	694	561	872	958	505	Stuckey	Gordon	Prince	Maxiell	Monroe	Sessions	Gibson	Gee	T. Thompson	Varejao	16	16	16	19	0	3	-3	3	0	1	NULL	300	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228CLEDET	00:39:20	00:38:13	00:01:07	67	691	119	272	280	886	694	561	872	958	883	Stuckey	Gordon	Prince	Maxiell	Monroe	Sessions	Gibson	Gee	T. Thompson	Samuels	16	19	16	23	0	4	-4	4	2	2	0	200	-200	200	2	0	0	2	0.5	NULL	NULL	0.5
20111228CLEDET	00:38:13	00:38:00	00:00:13	13	963	119	272	280	886	694	561	872	958	883	Knight	Gordon	Prince	Maxiell	Monroe	Sessions	Gibson	Gee	T. Thompson	Samuels	16	23	18	23	2	0	2	-2	1	1	200	0	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
20111228CLEDET	00:38:00	00:36:05	00:01:55	115	963	119	818	280	886	694	561	872	958	883	Knight	Gordon	Daye	Maxiell	Monroe	Sessions	Gibson	Gee	T. Thompson	Samuels	18	23	23	23	5	0	5	-5	4	3	125	0	125	-125	0	1	1	1	0	0.5	0.5	1
20111228CLEDET	00:36:05	00:36:00	00:00:05	5	963	119	818	280	273	694	561	872	958	883	Knight	Gordon	Daye	Maxiell	Wallace	Sessions	Gibson	Gee	T. Thompson	Samuels	23	23	23	25	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20111228CLEDET	00:36:00	00:31:36	00:04:24	264	963	691	818	280	273	694	561	872	958	883	Knight	Stuckey	Daye	Maxiell	Wallace	Sessions	Gibson	Gee	T. Thompson	Samuels	23	25	25	30	2	5	-3	3	8	7	25	71.4286	-46.4286	46.4286	2	2	1	3	0.4	0.666667	0.333333	0.6
20111228CLEDET	00:31:36	00:31:07	00:00:29	29	963	691	818	819	886	694	561	872	958	883	Knight	Stuckey	Daye	Jerebko	Monroe	Sessions	Gibson	Gee	T. Thompson	Samuels	25	30	25	32	0	2	-2	2	0	1	NULL	200	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20111228CLEDET	00:31:07	00:29:25	00:01:42	102	963	691	818	819	886	694	561	872	316	883	Knight	Stuckey	Daye	Jerebko	Monroe	Sessions	Gibson	Gee	Jamison	Samuels	25	32	30	34	5	2	3	-3	4	3	125	66.6667	58.3333	-58.3333	1	0	1	2	0.333333	0	1	0.666667
20111228CLEDET	00:29:25	00:27:46	00:01:39	99	691	119	272	819	886	957	561	856	316	505	Stuckey	Gordon	Prince	Jerebko	Monroe	Irving	Gibson	Casspi	Jamison	Varejao	30	34	32	38	2	4	-2	2	3	3	66.6667	133.333	-66.6667	66.6667	0	0	1	1	0	0	1	1
20111228CLEDET	00:27:46	00:27:34	00:00:12	12	691	119	272	819	886	957	614	856	316	505	Stuckey	Gordon	Prince	Jerebko	Monroe	Irving	Parker	Casspi	Jamison	Varejao	32	38	32	38	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
